Start Time,Interval,End Time,Interval,Node Name,Access_Type,Protocol,MO Calls,MT Calls,Total Call,Mo Call Success_%,MT Call Success_%,SMS_MO_req ,SMS-Mo_Res,SMS-Mo_Succ-Rate,SMS_MT_Req,SMS_MT_Res,SMS-MT_Succ-Rate,Camel-IDP_Req,Camel_IDP_Res,Camel_Succ_Rate,SRI_Req,SRI_Res,SRI_Succ_Rate,LU_req,Lu_res,LU_Succ_%,Handover_Req,Handover_Cmd,Ho-Success-rate,Assign_req,Assign_res,Assign-Succ-rate,Paging_req,Paging_res,Paging Succ_rate,Rab_Assign_Req,Rab_Assign_Res,Rab-Succ_Rate,ISUP_Call_Req,ISUP-Call_ANS,ISUP_Call-Failed,ISUP_Succ_Rate,ISUP-Failed_Rate,SIP_Call_Req,SIP-Call_ANS,SIP_Call-Failed,SIP_Succ_Rate,SIP-Failed_Rate,BICC_Call_Req,BICC-Call_ANS,BICC_Call-Failed,BICC_Succ_Rate,BICC-Failed_Rate,H248_REQ,H248_RES,H248-Succ
1/1/2021,18:05,1/1/2021,18:10,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,18:10,1/1/2021,18:15,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,18:15,1/1/2021,18:20,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,18:20,1/1/2021,18:25,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,18:25,1/1/2021,18:30,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,18:30,1/1/2021,18:35,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,18:35,1/1/2021,18:40,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,18:40,1/1/2021,18:45,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,18:45,1/1/2021,18:50,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,18:50,1/1/2021,18:55,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,18:55,1/1/2021,19:00,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,19:00,1/1/2021,19:05,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,19:05,1/1/2021,19:10,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,19:10,1/1/2021,19:15,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,19:15,1/1/2021,19:20,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,19:20,1/1/2021,19:25,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,19:25,1/1/2021,19:30,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,19:30,1/1/2021,19:35,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,19:35,1/1/2021,19:40,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,19:40,1/1/2021,19:45,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,19:45,1/1/2021,19:50,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,19:50,1/1/2021,19:55,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,19:55,1/1/2021,20:00,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,20:00,1/1/2021,20:05,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,20:05,1/1/2021,20:10,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,20:10,1/1/2021,20:15,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,20:15,1/1/2021,20:20,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,20:20,1/1/2021,20:25,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,20:25,1/1/2021,20:30,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,20:30,1/1/2021,20:35,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,20:35,1/1/2021,20:40,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,20:40,1/1/2021,20:45,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,20:45,1/1/2021,20:50,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,20:50,1/1/2021,20:55,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,20:55,1/1/2021,21:00,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,21:00,1/1/2021,21:05,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,21:05,1/1/2021,21:10,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,21:10,1/1/2021,21:15,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,21:15,1/1/2021,21:20,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,21:20,1/1/2021,21:25,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,21:25,1/1/2021,21:30,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,21:30,1/1/2021,21:35,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,21:35,1/1/2021,21:40,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,21:40,1/1/2021,21:45,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,21:45,1/1/2021,21:50,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,21:50,1/1/2021,21:55,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,21:55,1/1/2021,22:00,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,22:00,1/1/2021,22:05,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,22:05,1/1/2021,22:10,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,22:10,1/1/2021,22:15,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,22:15,1/1/2021,22:20,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,22:20,1/1/2021,22:25,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,22:25,1/1/2021,22:30,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,22:30,1/1/2021,22:35,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,22:35,1/1/2021,22:40,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,22:40,1/1/2021,22:45,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,22:45,1/1/2021,22:50,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,22:50,1/1/2021,22:55,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,22:55,1/1/2021,23:00,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,23:00,1/1/2021,23:05,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,23:05,1/1/2021,23:10,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,23:10,1/1/2021,23:15,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,23:15,1/1/2021,23:20,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,23:20,1/1/2021,23:25,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,23:25,1/1/2021,23:30,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,23:30,1/1/2021,23:35,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,23:35,1/1/2021,23:40,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,23:40,1/1/2021,23:45,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,23:45,1/1/2021,23:50,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,23:50,1/1/2021,23:55,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,23:55,2/1/2021,00:00,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
